SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
NG,100,Refuse,REFUSE,2022-11-16,0.66,Commercial
27,300,Green,GREEN,2022-11-16,0.45,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.86,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.47,Commercial
27,100,Refuse,REFUSE,2022-11-16,1.21,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.53,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.56,Commercial
NG,100,Refuse,REFUSE,2022-11-16,2.24,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.3,Residential
NG,100,Refuse,REFUSE,2022-11-16,2.41,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.08,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.7,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.65,Commercial
NG,100,Refuse,REFUSE,2022-11-16,3.27,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.17,Commercial
27,100,Refuse,REFUSE,2022-11-16,1.44,Commercial
27,100,Refuse,REFUSE,2022-11-16,3.1,Residential
27,100,Refuse,REFUSE,2022-11-16,0.48,Commercial
27,100,Refuse,REFUSE,2022-11-16,3.97,Commercial
27,200,Recycle,RECYCLE,2022-11-16,4.48,Contained
27,100,Refuse,REFUSE,2022-11-16,2.63,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.67,Commercial
NG,300,Green,GREEN,2022-11-16,1.62,Commercial
27,100,Refuse,REFUSE,2022-11-16,2.6,Commercial
27,100,Refuse,REFUSE,2022-11-16,1.96,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.3,Commercial
SR,476,Dewatered Sludge,LANDFILL,2022-11-16,23.57,Other Dept
27,100,Refuse,REFUSE,2022-11-16,0.84,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.2,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.2,Residential
27,100,Refuse,REFUSE,2022-11-16,0.47,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.65,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.16,Commercial
27,200,Recycle,RECYCLE,2022-11-16,4.36,Contained
NG,100,Refuse,REFUSE,2022-11-16,2.98,Commercial
SR,476,Dewatered Sludge,LANDFILL,2022-11-16,23.7,Other Dept
27,100,Refuse,REFUSE,2022-11-16,1.57,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.61,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.32,Commercial
27,200,Recycle,RECYCLE,2022-11-16,2.48,Contained
NG,100,Refuse,REFUSE,2022-11-16,0.4,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.09,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.08,Commercial
27,200,Recycle,RECYCLE,2022-11-16,2.85,Contained
NG,100,Refuse,REFUSE,2022-11-16,0.61,Commercial
27,100,Refuse,REFUSE,2022-11-16,1.08,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.37,Commercial
27,100,Refuse,REFUSE,2022-11-16,2.53,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.85,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.49,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.5,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.7,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.95,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.25,Commercial
NG,100,Refuse,REFUSE,2022-11-16,2.01,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.6,Commercial
NG,300,Green,GREEN,2022-11-16,0.13,Commercial
27,300,Green,GREEN,2022-11-16,0.69,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.38,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.11,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.32,Commercial
27,100,Refuse,REFUSE,2022-11-16,9.41,Contained
27,100,Refuse,REFUSE,2022-11-16,7.92,Contained
27,100,Refuse,REFUSE,2022-11-16,0.78,Residential
27,100,Refuse,REFUSE,2022-11-16,4.71,Commercial
27,100,Refuse,REFUSE,2022-11-16,2.25,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.15,Commercial
27,100,Refuse,REFUSE,2022-11-16,2.84,Commercial
NG,100,Refuse,REFUSE,2022-11-16,6.85,Contained
27,100,Refuse,REFUSE,2022-11-16,0.37,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.08,Commercial
27,100,Refuse,REFUSE,2022-11-16,1.24,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.91,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.78,Commercial
27,100,Refuse,REFUSE,2022-11-16,1.91,Residential
27,100,Refuse,REFUSE,2022-11-16,1.24,Commercial
27,100,Refuse,REFUSE,2022-11-16,8.93,Special Ops
27,200,Recycle,RECYCLE,2022-11-16,4.67,Contained
27,200,Recycle,RECYCLE,2022-11-16,1.04,Contained
NG,100,Refuse,REFUSE,2022-11-16,1.92,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.13,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.64,Commercial
27,100,Refuse,REFUSE,2022-11-16,1.1,Commercial
NG,100,Refuse,REFUSE,2022-11-16,2.05,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.47,Residential
27,100,Refuse,REFUSE,2022-11-16,4.63,Commercial
NG,100,Refuse,REFUSE,2022-11-16,2.2,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.79,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.82,Commercial
27,100,Refuse,REFUSE,2022-11-16,1.45,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.56,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.37,Residential
27,100,Refuse,REFUSE,2022-11-16,0.82,Residential
27,200,Recycle,RECYCLE,2022-11-16,6.29,Contained
NG,100,Refuse,REFUSE,2022-11-16,1.21,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.24,Residential
27,100,Refuse,REFUSE,2022-11-16,1.07,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.39,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.45,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.78,Commercial
NG,300,Green,GREEN,2022-11-16,0.53,Commercial
NG,300,Green,GREEN,2022-11-16,0.19,Commercial
NG,100,Refuse,REFUSE,2022-11-16,7.16,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,1.04,Commercial
NG,100,Refuse,REFUSE,2022-11-16,2.76,Commercial
NG,300,Green,GREEN,2022-11-16,0.46,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.47,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.09,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.29,Commercial
NG,100,Refuse,REFUSE,2022-11-16,2.01,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.26,Commercial
27,100,Refuse,REFUSE,2022-11-16,2.87,Commercial
27,100,Refuse,REFUSE,2022-11-16,9.36,Contained
NG,100,Refuse,REFUSE,2022-11-16,0.38,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.53,Residential
27,100,Refuse,REFUSE,2022-11-16,0.31,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.16,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.34,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.66,Commercial
27,200,Recycle,RECYCLE,2022-11-16,0.26,Special Ops
27,100,Refuse,REFUSE,2022-11-16,1.71,Residential
NG,100,Refuse,REFUSE,2022-11-16,0.7,Residential
27,100,Refuse,REFUSE,2022-11-16,0.84,Residential
27,100,Refuse,REFUSE,2022-11-16,0.69,Commercial
NG,100,Refuse,REFUSE,2022-11-16,2.52,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.14,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.92,Residential
NG,100,Refuse,REFUSE,2022-11-16,1.5,Residential
27,300,Green,GREEN,2022-11-16,0.25,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.81,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.6,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.59,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.91,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.13,Commercial
NG,100,Refuse,REFUSE,2022-11-16,3.93,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.98,Residential
NG,100,Refuse,REFUSE,2022-11-16,0.43,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.24,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.21,Commercial
27,100,Refuse,REFUSE,2022-11-16,7.52,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.08,Commercial
27,100,Refuse,REFUSE,2022-11-16,5.27,Contained
NG,100,Refuse,REFUSE,2022-11-16,1.41,Commercial
NG,100,Refuse,REFUSE,2022-11-16,3.65,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.24,Commercial
NG,300,Green,GREEN,2022-11-16,0.81,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.38,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.44,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.16,Commercial
NG,100,Refuse,REFUSE,2022-11-16,3.43,Contained
NG,100,Refuse,REFUSE,2022-11-16,1.74,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.98,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.43,Commercial
27,100,Refuse,REFUSE,2022-11-16,6.09,Contained
27,100,Refuse,REFUSE,2022-11-16,0.52,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.05,Commercial
27,300,Green,GREEN,2022-11-16,2.3,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.02,Residential
NG,100,Refuse,REFUSE,2022-11-16,1.63,Commercial
NG,300,Green,GREEN,2022-11-16,0.68,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.8,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.95,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.4,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.61,Commercial
NG,200,Recycle,RECYCLE,2022-11-16,1.69,Contained
NG,100,Refuse,REFUSE,2022-11-16,0.65,Residential
NG,100,Refuse,REFUSE,2022-11-16,0.41,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.47,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.19,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.88,Commercial
27,100,Refuse,REFUSE,2022-11-16,2.57,Contained
27,100,Refuse,REFUSE,2022-11-16,0.55,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.46,Commercial
27,100,Refuse,REFUSE,2022-11-16,1.19,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.72,Commercial
NG,300,Green,GREEN,2022-11-16,0.89,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.2,Commercial
NG,200,Recycle,RECYCLE,2022-11-16,2.19,Contained
NG,100,Refuse,REFUSE,2022-11-16,0.26,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.03,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.97,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.88,Commercial
NG,100,Refuse,REFUSE,2022-11-16,2.23,Commercial
27,200,Recycle,RECYCLE,2022-11-16,4.21,Contained
27,100,Refuse,REFUSE,2022-11-16,1.76,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.54,Commercial
27,100,Refuse,REFUSE,2022-11-16,1.72,Residential
NG,100,Refuse,REFUSE,2022-11-16,1.47,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.4,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.5,Commercial
27,100,Refuse,REFUSE,2022-11-16,1.47,Residential
27,100,Refuse,REFUSE,2022-11-16,1.31,Residential
NG,300,Green,GREEN,2022-11-16,2.95,Commercial
27,100,Refuse,REFUSE,2022-11-16,0.8,Residential
NG,100,Refuse,REFUSE,2022-11-16,1.1,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.19,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.06,Residential
NG,100,Refuse,REFUSE,2022-11-16,0.14,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.55,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.63,Residential
NG,100,Refuse,REFUSE,2022-11-16,0.52,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.54,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.12,Commercial
27,300,Green,GREEN,2022-11-16,0.6,Commercial
27,100,Refuse,REFUSE,2022-11-16,1.2,Commercial
NG,100,Refuse,REFUSE,2022-11-16,2.34,Commercial
27,100,Refuse,REFUSE,2022-11-16,1.16,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.3,Commercial
27,100,Refuse,REFUSE,2022-11-16,1.04,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.15,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.34,Commercial
27,300,Green,GREEN,2022-11-16,0.21,Commercial
NG,100,Refuse,REFUSE,2022-11-16,1.18,Commercial
NG,100,Refuse,REFUSE,2022-11-16,0.4,Residential
27,100,Refuse,REFUSE,2022-11-16,1.83,Commercial
NG,200,Recycle,RECYCLE,2022-11-16,4.02,Contained
NG,200,Recycle,RECYCLE,2022-11-16,4.27,Contained
NG,100,Refuse,REFUSE,2022-11-16,8.28,Uncontained
NG,200,Recycle,RECYCLE,2022-11-16,3.67,Contained
NG,100,Refuse,REFUSE,2022-11-16,8.85,Contained
27,100,Refuse,REFUSE,2022-11-16,4.3,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,2.51,Contained
NG,100,Refuse,REFUSE,2022-11-16,0.73,Contained
27,100,Refuse,REFUSE,2022-11-16,0.17,Special Ops
NG,200,Recycle,RECYCLE,2022-11-16,1.36,Contained
27,100,Refuse,REFUSE,2022-11-16,6.77,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,2.29,Contained
NG,100,Refuse,REFUSE,2022-11-16,5.67,Uncontained
27,100,Refuse,REFUSE,2022-11-16,6.77,Uncontained
NG,200,Recycle,RECYCLE,2022-11-16,1.25,Contained
NG,200,Recycle,RECYCLE,2022-11-16,3.7,Contained
27,100,Refuse,REFUSE,2022-11-16,7.79,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,6.47,Contained
NG,200,Recycle,RECYCLE,2022-11-16,2.94,Contained
NG,200,Recycle,RECYCLE,2022-11-16,1.8,Contained
NG,100,Refuse,REFUSE,2022-11-16,4.22,Contained
NG,100,Refuse,REFUSE,2022-11-16,0.93,AR
NG,100,Refuse,REFUSE,2022-11-16,1.01,AR
27,100,Refuse,REFUSE,2022-11-16,11.83,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,2.71,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,8.11,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,11.94,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,2.48,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,1,AR
27,100,Refuse,REFUSE,2022-11-16,9.3,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,2.06,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,0.89,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,4.04,AR
NG,100,Refuse,REFUSE,2022-11-16,2.11,AR
27,100,Refuse,REFUSE,2022-11-16,9.35,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,0.87,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,2.3,AR
27,100,Refuse,REFUSE,2022-11-16,2.54,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,1.74,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,0.24,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,0.72,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,2.26,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,3.48,AR
27,100,Refuse,REFUSE,2022-11-16,4.45,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,2.25,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,2.51,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,2.25,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,8.82,Contained
27,100,Refuse,REFUSE,2022-11-16,5.05,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,6.3,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,10.37,Contained
NG,100,Refuse,REFUSE,2022-11-16,7.57,Contained
27,100,Refuse,REFUSE,2022-11-16,9.78,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,6.38,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,6.57,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,0.46,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,5.01,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,3.76,AR
27,100,Refuse,REFUSE,2022-11-16,11.05,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,2.58,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,3.49,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,2.25,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,1.27,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,2.72,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,8.45,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,1.09,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,0.79,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,8.01,Contained
NG,100,Refuse,REFUSE,2022-11-16,9.24,Contained
NG,100,Refuse,REFUSE,2022-11-16,9.22,Contained
NG,100,Refuse,REFUSE,2022-11-16,8.45,Contained
27,100,Refuse,REFUSE,2022-11-16,1.56,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,2.8,Contained
27,100,Refuse,REFUSE,2022-11-16,1.81,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,7.47,Contained
27,100,Refuse,REFUSE,2022-11-16,0.43,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,3.38,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,4.42,Contained
27,100,Refuse,REFUSE,2022-11-16,8.87,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,6.3,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,4.82,Contained
27,100,Refuse,REFUSE,2022-11-16,4.67,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,7.99,Reciprocal
NG,300,Green,GREEN,2022-11-16,3.33,Contained
27,100,Refuse,REFUSE,2022-11-16,9.51,Uncontained
27,100,Refuse,REFUSE,2022-11-16,2.29,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,4.43,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,9.89,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,1.21,Reciprocal
27,300,Green,GREEN,2022-11-16,1.16,AR
NG,100,Refuse,REFUSE,2022-11-16,1.14,AR
27,100,Refuse,REFUSE,2022-11-16,7.81,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,3.23,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,6.39,Contained
27,100,Refuse,REFUSE,2022-11-16,3.15,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,11.04,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,1.52,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,7.19,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,6.41,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,0.29,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,4.44,Contained
27,100,Refuse,REFUSE,2022-11-16,8.1,Uncontained
27,100,Refuse,REFUSE,2022-11-16,2.58,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,10.6,Contained
27,100,Refuse,REFUSE,2022-11-16,8.8,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,1.49,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,6.58,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,4.26,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,5.44,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,0.11,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,2.55,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,2.08,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,9.39,Contained
27,100,Refuse,REFUSE,2022-11-16,7.4,Uncontained
NG,200,Recycle,RECYCLE,2022-11-16,4.11,Contained
NG,200,Recycle,RECYCLE,2022-11-16,3.59,AR
27,100,Refuse,REFUSE,2022-11-16,8.93,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,4.03,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,2.2,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,1.92,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,8.51,Reciprocal
NG,300,Green,GREEN,2022-11-16,8.9,Contained
27,100,Refuse,REFUSE,2022-11-16,3.62,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,0.39,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,2.53,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,0.76,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,2.63,AR
27,100,Refuse,REFUSE,2022-11-16,1.53,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,1.01,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,7.62,Contained
NG,100,Refuse,REFUSE,2022-11-16,7.03,Contained
27,100,Refuse,REFUSE,2022-11-16,7.42,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,0.41,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,7.93,Uncontained
NG,100,Refuse,REFUSE,2022-11-16,9.45,Contained
27,100,Refuse,REFUSE,2022-11-16,6.5,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,8.07,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,1.74,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,6.78,Uncontained
NG,100,Refuse,REFUSE,2022-11-16,10.71,Contained
NG,200,Recycle,RECYCLE,2022-11-16,3.47,Contained
27,100,Refuse,REFUSE,2022-11-16,6.38,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,3.98,Contained
27,100,Refuse,REFUSE,2022-11-16,8.97,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,7.08,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,2.29,Contained
NG,200,Recycle,RECYCLE,2022-11-16,5.85,Contained
27,100,Refuse,REFUSE,2022-11-16,2.22,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,3.24,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,3.14,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,11.85,Contained
27,100,Refuse,REFUSE,2022-11-16,2.01,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,8.44,Contained
27,100,Refuse,REFUSE,2022-11-16,1.88,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,8.83,Special Ops
27,100,Refuse,REFUSE,2022-11-16,0.71,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,11.08,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,4.83,Contained
27,100,Refuse,REFUSE,2022-11-16,2.4,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,1.97,Reciprocal
NG,300,Green,GREEN,2022-11-16,1.58,AR
NG,200,Recycle,RECYCLE,2022-11-16,3.74,Contained
27,100,Refuse,REFUSE,2022-11-16,9.39,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,4.81,Contained
27,100,Refuse,REFUSE,2022-11-16,0.29,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,8.28,Contained
27,100,Refuse,REFUSE,2022-11-16,6.38,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,10.16,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,10.08,Contained
NG,100,Refuse,REFUSE,2022-11-16,8.11,Contained
27,100,Refuse,REFUSE,2022-11-16,9.01,Special Ops
NG,100,Refuse,REFUSE,2022-11-16,9.23,Contained
27,100,Refuse,REFUSE,2022-11-16,6.9,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,7.91,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,2.13,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,3.26,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,8.03,Uncontained
NG,100,Refuse,REFUSE,2022-11-16,8.33,Uncontained
27,100,Refuse,REFUSE,2022-11-16,8.27,Uncontained
27,100,Refuse,REFUSE,2022-11-16,4.02,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,6.14,Contained
27,100,Refuse,REFUSE,2022-11-16,3.52,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,0.57,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,5.47,Uncontained
NG,100,Refuse,REFUSE,2022-11-16,6.54,Contained
27,100,Refuse,REFUSE,2022-11-16,1.18,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,2.85,Contained
27,100,Refuse,REFUSE,2022-11-16,7.46,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,8.27,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,9.87,Uncontained
27,100,Refuse,REFUSE,2022-11-16,1,Reciprocal
NG,100,Refuse,REFUSE,2022-11-16,8.05,Contained
27,100,Refuse,REFUSE,2022-11-16,7.98,Reciprocal
NG,300,Green,GREEN,2022-11-16,3.1,Contained
NG,100,Refuse,REFUSE,2022-11-16,9.34,Contained
NG,100,Refuse,REFUSE,2022-11-16,5.03,Contained
NG,100,Refuse,REFUSE,2022-11-16,1.4,AR
NG,200,Recycle,RECYCLE,2022-11-16,0.64,Reciprocal
27,200,Recycle,RECYCLE,2022-11-16,0.48,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,3.84,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,3.32,Reciprocal
NG,200,Recycle,RECYCLE,2022-11-16,17.02,AR
27,300,Green,GREEN,2022-11-16,3.24,AR
27,100,Refuse,REFUSE,2022-11-16,1.21,Non-Profit
27,100,Refuse,REFUSE,2022-11-16,10.91,Uncontained
27,302,Food,GREEN,2022-11-16,4.94,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,8.25,Contained
27,100,Refuse,REFUSE,2022-11-16,8.83,Uncontained
27,100,Refuse,REFUSE,2022-11-16,0.43,AR
27,200,Recycle,RECYCLE,2022-11-16,4,Contained
NG,100,Refuse,REFUSE,2022-11-16,0.82,AR
27,300,Green,GREEN,2022-11-16,5.04,AR
27,100,Refuse,REFUSE,2022-11-16,0.86,AR
27,200,Recycle,RECYCLE,2022-11-16,5.38,Contained
27,100,Refuse,REFUSE,2022-11-16,7.73,Uncontained
27,200,Recycle,RECYCLE,2022-11-16,3.9,Contained
NG,100,Refuse,REFUSE,2022-11-16,8.71,Reciprocal
27,100,Refuse,REFUSE,2022-11-16,9.62,Uncontained
NG,100,Refuse,REFUSE,2022-11-16,3.86,AR
27,100,Refuse,REFUSE,2022-11-16,10.94,Uncontained
NG,100,Refuse,REFUSE,2022-11-16,0.77,AR
NG,100,Refuse,REFUSE,2022-11-16,15.07,Reciprocal
NG,300,Green,GREEN,2022-11-16,1.81,AR
27,100,Refuse,REFUSE,2022-11-16,11.27,Contained
27,200,Recycle,RECYCLE,2022-11-16,3.95,Contained
